,Unnamed: 0,videoname,axis,n_frame,n_landmark,coordinate,classes
559,2059,aprender_18,x,12,34,0.6441130638122559,aprender
560,2060,aprender_18,x,12,35,0.671483039855957,aprender
561,2061,aprender_18,x,12,36,0.7057154178619385,aprender
562,2062,aprender_18,x,12,37,0.7381191849708557,aprender
563,2063,aprender_18,x,12,38,0.626950740814209,aprender
564,2064,aprender_18,x,12,39,0.6163187026977539,aprender
565,2065,aprender_18,x,12,40,0.6053000688552856,aprender
566,2066,aprender_18,x,12,41,0.5966731309890747,aprender
567,2067,aprender_18,x,12,42,0.5923168063163757,aprender
568,2068,aprender_18,x,12,43,0.5759941935539246,aprender
569,2069,aprender_18,x,12,44,0.5658429861068726,aprender
570,2070,aprender_18,x,12,45,0.5592136383056641,aprender
571,2071,aprender_18,x,12,46,0.5662710070610046,aprender
572,2072,aprender_18,x,12,47,0.5460497736930847,aprender
573,2073,aprender_18,x,12,48,0.5346083641052246,aprender
574,2074,aprender_18,x,12,49,0.5239332318305969,aprender
575,2075,aprender_18,x,12,50,0.5470920205116272,aprender
576,2076,aprender_18,x,12,51,0.5271725058555603,aprender
577,2077,aprender_18,x,12,52,0.5131471753120422,aprender
578,2078,aprender_18,x,12,53,0.5003334879875183,aprender
579,2079,aprender_18,x,12,54,1.0,aprender
580,2080,aprender_18,x,12,55,1.0,aprender
581,2081,aprender_18,x,12,56,1.0,aprender
582,2082,aprender_18,x,12,57,1.0,aprender
583,2083,aprender_18,x,12,58,1.0,aprender
584,2084,aprender_18,x,12,59,1.0,aprender
585,2085,aprender_18,x,12,60,1.0,aprender
586,2086,aprender_18,x,12,61,1.0,aprender
587,2087,aprender_18,x,12,62,1.0,aprender
588,2088,aprender_18,x,12,63,1.0,aprender
589,2089,aprender_18,x,12,64,1.0,aprender
590,2090,aprender_18,x,12,65,1.0,aprender
591,2091,aprender_18,x,12,66,1.0,aprender
592,2092,aprender_18,x,12,67,1.0,aprender
593,2093,aprender_18,x,12,68,1.0,aprender
594,2094,aprender_18,x,12,69,1.0,aprender
595,2095,aprender_18,x,12,70,1.0,aprender
596,2096,aprender_18,x,12,71,1.0,aprender
597,2097,aprender_18,x,12,72,1.0,aprender
598,2098,aprender_18,x,12,73,1.0,aprender
599,2099,aprender_18,x,12,74,1.0,aprender
600,2100,aprender_18,x,14,0,0.511810839176178,aprender
601,2101,aprender_18,x,14,1,0.5304707288742065,aprender
602,2102,aprender_18,x,14,2,0.5442222356796265,aprender
603,2103,aprender_18,x,14,3,0.5558233857154846,aprender
604,2104,aprender_18,x,14,4,0.4856573641300201,aprender
605,2105,aprender_18,x,14,5,0.4691197574138641,aprender
606,2106,aprender_18,x,14,6,0.4523179829120636,aprender
607,2107,aprender_18,x,14,7,0.5800089836120605,aprender
608,2108,aprender_18,x,14,8,0.4178224503993988,aprender
609,2109,aprender_18,x,14,9,0.538252592086792,aprender
610,2110,aprender_18,x,14,10,0.4782491624355316,aprender
611,2111,aprender_18,x,14,11,0.7132131457328796,aprender
612,2112,aprender_18,x,14,12,0.2875581979751587,aprender
613,2113,aprender_18,x,14,13,0.8058862090110779,aprender
614,2114,aprender_18,x,14,14,0.1337020099163055,aprender
615,2115,aprender_18,x,14,15,0.6578032970428467,aprender
616,2116,aprender_18,x,14,16,0.3762759864330292,aprender
617,2117,aprender_18,x,14,17,0.6190584301948547,aprender
618,2118,aprender_18,x,14,18,0.4536494314670563,aprender
619,2119,aprender_18,x,14,19,0.602722704410553,aprender
620,2120,aprender_18,x,14,20,0.4466784000396728,aprender
621,2121,aprender_18,x,14,21,0.6119248270988464,aprender
622,2122,aprender_18,x,14,22,0.4300808310508728,aprender
633,2133,aprender_18,x,14,33,0.6674955487251282,aprender
634,2134,aprender_18,x,14,34,0.6349631547927856,aprender
635,2135,aprender_18,x,14,35,0.5987942218780518,aprender
636,2136,aprender_18,x,14,36,0.5735802054405212,aprender
637,2137,aprender_18,x,14,37,0.5548821687698364,aprender
638,2138,aprender_18,x,14,38,0.5868613719940186,aprender
639,2139,aprender_18,x,14,39,0.5581839680671692,aprender
640,2140,aprender_18,x,14,40,0.5371589660644531,aprender
641,2141,aprender_18,x,14,41,0.5203162431716919,aprender
642,2142,aprender_18,x,14,42,0.5931412577629089,aprender
643,2143,aprender_18,x,14,43,0.565274178981781,aprender
644,2144,aprender_18,x,14,44,0.545590341091156,aprender
645,2145,aprender_18,x,14,45,0.5277422666549683,aprender
646,2146,aprender_18,x,14,46,0.6032739281654358,aprender
647,2147,aprender_18,x,14,47,0.578636109828949,aprender
648,2148,aprender_18,x,14,48,0.5628666877746582,aprender
649,2149,aprender_18,x,14,49,0.5487452745437622,aprender
650,2150,aprender_18,x,14,50,0.6174747347831726,aprender
651,2151,aprender_18,x,14,51,0.5995863676071167,aprender
652,2152,aprender_18,x,14,52,0.588390052318573,aprender
653,2153,aprender_18,x,14,53,0.5796726942062378,aprender
654,2154,aprender_18,x,14,54,0.4323362112045288,aprender
655,2155,aprender_18,x,14,55,0.4488472938537597,aprender
656,2156,aprender_18,x,14,56,0.4739706218242645,aprender
657,2157,aprender_18,x,14,57,0.4890478849411011,aprender
658,2158,aprender_18,x,14,58,0.4877270758152008,aprender
659,2159,aprender_18,x,14,59,0.5359922051429749,aprender
660,2160,aprender_18,x,14,60,0.5072522759437561,aprender
661,2161,aprender_18,x,14,61,0.4796460270881653,aprender
662,2162,aprender_18,x,14,62,0.4759355783462524,aprender
663,2163,aprender_18,x,14,63,0.5312816500663757,aprender
664,2164,aprender_18,x,14,64,0.4837331771850586,aprender
665,2165,aprender_18,x,14,65,0.4609056413173675,aprender
666,2166,aprender_18,x,14,66,0.4557172954082489,aprender
667,2167,aprender_18,x,14,67,0.5135890245437622,aprender
668,2168,aprender_18,x,14,68,0.4520006775856018,aprender
669,2169,aprender_18,x,14,69,0.4329953491687774,aprender
670,2170,aprender_18,x,14,70,0.4380555748939514,aprender
671,2171,aprender_18,x,14,71,0.486519992351532,aprender
672,2172,aprender_18,x,14,72,0.4222046136856079,aprender
673,2173,aprender_18,x,14,73,0.4084323644638061,aprender
674,2174,aprender_18,x,14,74,0.4169667363166809,aprender
675,2175,aprender_18,x,16,0,0.5075469613075256,aprender
676,2176,aprender_18,x,16,1,0.5279586315155029,aprender
677,2177,aprender_18,x,16,2,0.5416631102561951,aprender
678,2178,aprender_18,x,16,3,0.5535281300544739,aprender
679,2179,aprender_18,x,16,4,0.4835629761219024,aprender
680,2180,aprender_18,x,16,5,0.4660812318325043,aprender
681,2181,aprender_18,x,16,6,0.4491567015647888,aprender
682,2182,aprender_18,x,16,7,0.5780113339424133,aprender
683,2183,aprender_18,x,16,8,0.4169062674045563,aprender
684,2184,aprender_18,x,16,9,0.5352512001991272,aprender
685,2185,aprender_18,x,16,10,0.4747407734394073,aprender
686,2186,aprender_18,x,16,11,0.7144584655761719,aprender
687,2187,aprender_18,x,16,12,0.2907716929912567,aprender
688,2188,aprender_18,x,16,13,0.8063143491744995,aprender
689,2189,aprender_18,x,16,14,0.1475847661495208,aprender
690,2190,aprender_18,x,16,15,0.6667996644973755,aprender
691,2191,aprender_18,x,16,16,0.3425503671169281,aprender
692,2192,aprender_18,x,16,17,0.6303899884223938,aprender
693,2193,aprender_18,x,16,18,0.4041540920734405,aprender
694,2194,aprender_18,x,16,19,0.6179345846176147,aprender
695,2195,aprender_18,x,16,20,0.4081569612026214,aprender
696,2196,aprender_18,x,16,21,0.6256570816040039,aprender
697,2197,aprender_18,x,16,22,0.3968942165374756,aprender
708,2208,aprender_18,x,16,33,0.668458878993988,aprender
709,2209,aprender_18,x,16,34,0.6453982591629028,aprender
710,2210,aprender_18,x,16,35,0.6179962754249573,aprender
711,2211,aprender_18,x,16,36,0.6003162264823914,aprender
712,2212,aprender_18,x,16,37,0.5866995453834534,aprender
713,2213,aprender_18,x,16,38,0.6018332839012146,aprender
714,2214,aprender_18,x,16,39,0.5740842223167419,aprender
715,2215,aprender_18,x,16,40,0.5549957156181335,aprender
716,2216,aprender_18,x,16,41,0.5399124026298523,aprender
717,2217,aprender_18,x,16,42,0.6034772992134094,aprender
718,2218,aprender_18,x,16,43,0.5757167339324951,aprender
719,2219,aprender_18,x,16,44,0.5568161010742188,aprender
720,2220,aprender_18,x,16,45,0.5387237071990967,aprender
721,2221,aprender_18,x,16,46,0.6074641942977905,aprender
722,2222,aprender_18,x,16,47,0.5810518264770508,aprender
723,2223,aprender_18,x,16,48,0.5641038417816162,aprender
724,2224,aprender_18,x,16,49,0.5484943985939026,aprender
725,2225,aprender_18,x,16,50,0.6142374873161316,aprender
726,2226,aprender_18,x,16,51,0.5932836532592773,aprender
727,2227,aprender_18,x,16,52,0.5797122120857239,aprender
728,2228,aprender_18,x,16,53,0.5674166083335876,aprender
729,2229,aprender_18,x,16,54,1.0,aprender
730,2230,aprender_18,x,16,55,1.0,aprender
731,2231,aprender_18,x,16,56,1.0,aprender
732,2232,aprender_18,x,16,57,1.0,aprender
733,2233,aprender_18,x,16,58,1.0,aprender
734,2234,aprender_18,x,16,59,1.0,aprender
735,2235,aprender_18,x,16,60,1.0,aprender
736,2236,aprender_18,x,16,61,1.0,aprender
737,2237,aprender_18,x,16,62,1.0,aprender
738,2238,aprender_18,x,16,63,1.0,aprender
739,2239,aprender_18,x,16,64,1.0,aprender
740,2240,aprender_18,x,16,65,1.0,aprender
741,2241,aprender_18,x,16,66,1.0,aprender
742,2242,aprender_18,x,16,67,1.0,aprender
743,2243,aprender_18,x,16,68,1.0,aprender
744,2244,aprender_18,x,16,69,1.0,aprender
745,2245,aprender_18,x,16,70,1.0,aprender
746,2246,aprender_18,x,16,71,1.0,aprender
747,2247,aprender_18,x,16,72,1.0,aprender
748,2248,aprender_18,x,16,73,1.0,aprender
749,2249,aprender_18,x,16,74,1.0,aprender
750,2250,aprender_18,y,0,0,0.2570107579231262,aprender
751,2251,aprender_18,y,0,1,0.2187939584255218,aprender
752,2252,aprender_18,y,0,2,0.2223987877368927,aprender
753,2253,aprender_18,y,0,3,0.2264615595340728,aprender
754,2254,aprender_18,y,0,4,0.2109150290489196,aprender
755,2255,aprender_18,y,0,5,0.2087212651968002,aprender
756,2256,aprender_18,y,0,6,0.2063042074441909,aprender
757,2257,aprender_18,y,0,7,0.2566795945167541,aprender
758,2258,aprender_18,y,0,8,0.2339279502630233,aprender
759,2259,aprender_18,y,0,9,0.3115823864936828,aprender
760,2260,aprender_18,y,0,10,0.304739773273468,aprender
761,2261,aprender_18,y,0,11,0.5040178298950195,aprender
762,2262,aprender_18,y,0,12,0.4993184506893158,aprender
763,2263,aprender_18,y,0,13,0.841293454170227,aprender
764,2264,aprender_18,y,0,14,0.8406447172164917,aprender
765,2265,aprender_18,y,0,15,0.750566303730011,aprender
766,2266,aprender_18,y,0,16,0.6253777146339417,aprender
767,2267,aprender_18,y,0,17,0.7338914275169373,aprender
768,2268,aprender_18,y,0,18,0.5825258493423462,aprender
769,2269,aprender_18,y,0,19,0.6902974247932434,aprender
770,2270,aprender_18,y,0,20,0.5434772968292236,aprender
771,2271,aprender_18,y,0,21,0.6918822526931763,aprender
772,2272,aprender_18,y,0,22,0.5595517754554749,aprender
783,2283,aprender_18,y,0,33,1.0,aprender
784,2284,aprender_18,y,0,34,1.0,aprender
785,2285,aprender_18,y,0,35,1.0,aprender
786,2286,aprender_18,y,0,36,1.0,aprender
787,2287,aprender_18,y,0,37,1.0,aprender
788,2288,aprender_18,y,0,38,1.0,aprender
789,2289,aprender_18,y,0,39,1.0,aprender
790,2290,aprender_18,y,0,40,1.0,aprender
791,2291,aprender_18,y,0,41,1.0,aprender
792,2292,aprender_18,y,0,42,1.0,aprender
793,2293,aprender_18,y,0,43,1.0,aprender
794,2294,aprender_18,y,0,44,1.0,aprender
795,2295,aprender_18,y,0,45,1.0,aprender
796,2296,aprender_18,y,0,46,1.0,aprender
797,2297,aprender_18,y,0,47,1.0,aprender
798,2298,aprender_18,y,0,48,1.0,aprender
799,2299,aprender_18,y,0,49,1.0,aprender
800,2300,aprender_18,y,0,50,1.0,aprender
801,2301,aprender_18,y,0,51,1.0,aprender
802,2302,aprender_18,y,0,52,1.0,aprender
803,2303,aprender_18,y,0,53,1.0,aprender
804,2304,aprender_18,y,0,54,0.61448073387146,aprender
805,2305,aprender_18,y,0,55,0.5970668792724609,aprender
806,2306,aprender_18,y,0,56,0.5729939341545105,aprender
807,2307,aprender_18,y,0,57,0.5517482161521912,aprender
808,2308,aprender_18,y,0,58,0.5453398823738098,aprender
809,2309,aprender_18,y,0,59,0.5760290026664734,aprender
810,2310,aprender_18,y,0,60,0.5652056932449341,aprender
811,2311,aprender_18,y,0,61,0.5588917136192322,aprender
812,2312,aprender_18,y,0,62,0.5555335879325867,aprender
813,2313,aprender_18,y,0,63,0.5748661756515503,aprender
814,2314,aprender_18,y,0,64,0.5608655214309692,aprender
815,2315,aprender_18,y,0,65,0.5497947931289673,aprender
816,2316,aprender_18,y,0,66,0.5429026484489441,aprender
817,2317,aprender_18,y,0,67,0.5710176229476929,aprender
818,2318,aprender_18,y,0,68,0.5544055104255676,aprender
819,2319,aprender_18,y,0,69,0.541723370552063,aprender
820,2320,aprender_18,y,0,70,0.5308736562728882,aprender
821,2321,aprender_18,y,0,71,0.5656585693359375,aprender
822,2322,aprender_18,y,0,72,0.5494008660316467,aprender
823,2323,aprender_18,y,0,73,0.5388500094413757,aprender
824,2324,aprender_18,y,0,74,0.52903813123703,aprender
825,2325,aprender_18,y,2,0,0.2528443038463592,aprender
826,2326,aprender_18,y,2,1,0.21351058781147,aprender
827,2327,aprender_18,y,2,2,0.2164972275495529,aprender
828,2328,aprender_18,y,2,3,0.2201067954301834,aprender
829,2329,aprender_18,y,2,4,0.2091136872768402,aprender
830,2330,aprender_18,y,2,5,0.2078811973333358,aprender
831,2331,aprender_18,y,2,6,0.206296220421791,aprender
832,2332,aprender_18,y,2,7,0.2510071694850921,aprender
833,2333,aprender_18,y,2,8,0.2339510470628738,aprender
834,2334,aprender_18,y,2,9,0.3049065768718719,aprender
835,2335,aprender_18,y,2,10,0.3035251498222351,aprender
836,2336,aprender_18,y,2,11,0.4948716461658478,aprender
837,2337,aprender_18,y,2,12,0.505621612071991,aprender
838,2338,aprender_18,y,2,13,0.8048990368843079,aprender
839,2339,aprender_18,y,2,14,0.854065477848053,aprender
840,2340,aprender_18,y,2,15,0.7322335839271545,aprender
841,2341,aprender_18,y,2,16,0.6340174674987793,aprender
842,2342,aprender_18,y,2,17,0.7679922580718994,aprender
843,2343,aprender_18,y,2,18,0.599762499332428,aprender
844,2344,aprender_18,y,2,19,0.7327888607978821,aprender
845,2345,aprender_18,y,2,20,0.5498262643814087,aprender
846,2346,aprender_18,y,2,21,0.7214625477790833,aprender
847,2347,aprender_18,y,2,22,0.5630325675010681,aprender
858,2358,aprender_18,y,2,33,0.7127878665924072,aprender
859,2359,aprender_18,y,2,34,0.7130392789840698,aprender
860,2360,aprender_18,y,2,35,0.7350096106529236,aprender
861,2361,aprender_18,y,2,36,0.7589520215988159,aprender
862,2362,aprender_18,y,2,37,0.7780948281288147,aprender
863,2363,aprender_18,y,2,38,0.7472177743911743,aprender
864,2364,aprender_18,y,2,39,0.7740141153335571,aprender
865,2365,aprender_18,y,2,40,0.7928380370140076,aprender
866,2366,aprender_18,y,2,41,0.8064322471618652,aprender
867,2367,aprender_18,y,2,42,0.7578848004341125,aprender
868,2368,aprender_18,y,2,43,0.7873207330703735,aprender
869,2369,aprender_18,y,2,44,0.7989856600761414,aprender
870,2370,aprender_18,y,2,45,0.8056773543357849,aprender
871,2371,aprender_18,y,2,46,0.7645622491836548,aprender
872,2372,aprender_18,y,2,47,0.794457733631134,aprender
873,2373,aprender_18,y,2,48,0.8061889410018921,aprender
874,2374,aprender_18,y,2,49,0.8133788108825684,aprender
875,2375,aprender_18,y,2,50,0.7683089375495911,aprender
876,2376,aprender_18,y,2,51,0.793834924697876,aprender
877,2377,aprender_18,y,2,52,0.8021318912506104,aprender
878,2378,aprender_18,y,2,53,0.8059237003326416,aprender
879,2379,aprender_18,y,2,54,0.6401262283325195,aprender
880,2380,aprender_18,y,2,55,0.5871833562850952,aprender
881,2381,aprender_18,y,2,56,0.5379608273506165,aprender
882,2382,aprender_18,y,2,57,0.5068170428276062,aprender
883,2383,aprender_18,y,2,58,0.4940360486507416,aprender
884,2384,aprender_18,y,2,59,0.5222972631454468,aprender
885,2385,aprender_18,y,2,60,0.4797146320343017,aprender
886,2386,aprender_18,y,2,61,0.4616129398345947,aprender
887,2387,aprender_18,y,2,62,0.4495692551136017,aprender
888,2388,aprender_18,y,2,63,0.5489916205406189,aprender
889,2389,aprender_18,y,2,64,0.5293871164321899,aprender
890,2390,aprender_18,y,2,65,0.5233790874481201,aprender
891,2391,aprender_18,y,2,66,0.5191354751586914,aprender
892,2392,aprender_18,y,2,67,0.580626904964447,aprender
893,2393,aprender_18,y,2,68,0.5702232718467712,aprender
894,2394,aprender_18,y,2,69,0.5623980760574341,aprender
895,2395,aprender_18,y,2,70,0.5562617182731628,aprender
896,2396,aprender_18,y,2,71,0.6123274564743042,aprender
897,2397,aprender_18,y,2,72,0.604308545589447,aprender
898,2398,aprender_18,y,2,73,0.6007391214370728,aprender
899,2399,aprender_18,y,2,74,0.5979087948799133,aprender
900,2400,aprender_18,y,4,0,0.2535323798656463,aprender
901,2401,aprender_18,y,4,1,0.2134428471326828,aprender
902,2402,aprender_18,y,4,2,0.2164513915777206,aprender
903,2403,aprender_18,y,4,3,0.2201925218105316,aprender
904,2404,aprender_18,y,4,4,0.2091462463140487,aprender
905,2405,aprender_18,y,4,5,0.2080239206552505,aprender
906,2406,aprender_18,y,4,6,0.2072291523218155,aprender
907,2407,aprender_18,y,4,7,0.2509999275207519,aprender
908,2408,aprender_18,y,4,8,0.2350269258022308,aprender
909,2409,aprender_18,y,4,9,0.3051329851150512,aprender
910,2410,aprender_18,y,4,10,0.3041153848171234,aprender
911,2411,aprender_18,y,4,11,0.493990957736969,aprender
912,2412,aprender_18,y,4,12,0.5154578685760498,aprender
913,2413,aprender_18,y,4,13,0.7821356058120728,aprender
914,2414,aprender_18,y,4,14,0.840298056602478,aprender
915,2415,aprender_18,y,4,15,0.7455799579620361,aprender
916,2416,aprender_18,y,4,16,0.6015508770942688,aprender
917,2417,aprender_18,y,4,17,0.7847843766212463,aprender
918,2418,aprender_18,y,4,18,0.556281328201294,aprender
919,2419,aprender_18,y,4,19,0.7532103657722473,aprender
920,2420,aprender_18,y,4,20,0.5177859663963318,aprender
921,2421,aprender_18,y,4,21,0.7384762167930603,aprender
922,2422,aprender_18,y,4,22,0.5325653553009033,aprender
933,2433,aprender_18,y,4,33,0.7255673408508301,aprender
934,2434,aprender_18,y,4,34,0.7249276638031006,aprender
935,2435,aprender_18,y,4,35,0.7468689680099487,aprender
936,2436,aprender_18,y,4,36,0.7720799446105957,aprender
937,2437,aprender_18,y,4,37,0.794329822063446,aprender
938,2438,aprender_18,y,4,38,0.7479714751243591,aprender
939,2439,aprender_18,y,4,39,0.7768538594245911,aprender
940,2440,aprender_18,y,4,40,0.7996412515640259,aprender
941,2441,aprender_18,y,4,41,0.8198522329330444,aprender
942,2442,aprender_18,y,4,42,0.7620601654052734,aprender
943,2443,aprender_18,y,4,43,0.7937382459640503,aprender
944,2444,aprender_18,y,4,44,0.8155864477157593,aprender
945,2445,aprender_18,y,4,45,0.8356192708015442,aprender
946,2446,aprender_18,y,4,46,0.7749757766723633,aprender
947,2447,aprender_18,y,4,47,0.8080955147743225,aprender
948,2448,aprender_18,y,4,48,0.830046534538269,aprender
949,2449,aprender_18,y,4,49,0.8483688235282898,aprender
950,2450,aprender_18,y,4,50,0.7861616015434265,aprender
951,2451,aprender_18,y,4,51,0.8117756247520447,aprender
952,2452,aprender_18,y,4,52,0.8266164064407349,aprender
953,2453,aprender_18,y,4,53,0.8385665416717529,aprender
954,2454,aprender_18,y,4,54,1.0,aprender
955,2455,aprender_18,y,4,55,1.0,aprender
956,2456,aprender_18,y,4,56,1.0,aprender
957,2457,aprender_18,y,4,57,1.0,aprender
958,2458,aprender_18,y,4,58,1.0,aprender
959,2459,aprender_18,y,4,59,1.0,aprender
960,2460,aprender_18,y,4,60,1.0,aprender
961,2461,aprender_18,y,4,61,1.0,aprender
962,2462,aprender_18,y,4,62,1.0,aprender
963,2463,aprender_18,y,4,63,1.0,aprender
964,2464,aprender_18,y,4,64,1.0,aprender
965,2465,aprender_18,y,4,65,1.0,aprender
966,2466,aprender_18,y,4,66,1.0,aprender
967,2467,aprender_18,y,4,67,1.0,aprender
968,2468,aprender_18,y,4,68,1.0,aprender
969,2469,aprender_18,y,4,69,1.0,aprender
970,2470,aprender_18,y,4,70,1.0,aprender
971,2471,aprender_18,y,4,71,1.0,aprender
972,2472,aprender_18,y,4,72,1.0,aprender
973,2473,aprender_18,y,4,73,1.0,aprender
974,2474,aprender_18,y,4,74,1.0,aprender
975,2475,aprender_18,y,6,0,0.2596452236175537,aprender
976,2476,aprender_18,y,6,1,0.2167672216892242,aprender
977,2477,aprender_18,y,6,2,0.2190942913293838,aprender
978,2478,aprender_18,y,6,3,0.2222317904233932,aprender
